,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
129,1607884439562:bd17c23f-8fc2-4036-a0a8-0a82a7d770a1,1607884439562:54a7a3c1-32bc-4937-8fa1-dde0af2f2ddf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
131,1607884439562:a740a381-2c77-46f9-a0f2-808a26fa187f,1607884439562:7984b73c-c781-4ff7-962c-89ecf6048fad,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
134,1607884439562:a740a381-2c77-46f9-a0f2-808a26fa187f,1607884439562:52476881-8a20-4ffb-88a9-16a8df424b05,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
135,1607884439562:a740a381-2c77-46f9-a0f2-808a26fa187f,1607884439562:52476881-8a20-4ffb-88a9-16a8df424b05,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
137,1607884439561:c7c3e422-2312-4995-abee-8b9bffd333b2,1607884439561:b081cf27-bfd5-4ef7-9f4d-3b2474f6e3b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
138,1607884439561:c7c3e422-2312-4995-abee-8b9bffd333b2,1607884439561:b081cf27-bfd5-4ef7-9f4d-3b2474f6e3b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
139,1607884439561:c7c3e422-2312-4995-abee-8b9bffd333b2,1607884439561:b081cf27-bfd5-4ef7-9f4d-3b2474f6e3b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
140,1607884439561:c7c3e422-2312-4995-abee-8b9bffd333b2,1607884439561:b081cf27-bfd5-4ef7-9f4d-3b2474f6e3b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
141,1607884439561:c7c3e422-2312-4995-abee-8b9bffd333b2,1607884439561:b081cf27-bfd5-4ef7-9f4d-3b2474f6e3b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
143,1607884439561:c7c3e422-2312-4995-abee-8b9bffd333b2,1607884439561:0708eba7-287a-4e5b-8788-c3dde9337f3d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
144,1607884439561:c7c3e422-2312-4995-abee-8b9bffd333b2,1607884439561:0708eba7-287a-4e5b-8788-c3dde9337f3d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
146,1607884439561:9f21f506-fa66-45d5-8641-88e08713bb63,1607884439561:d631b986-bdb6-41fb-985f-c9a1f7dc8c46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
147,1607884439561:9f21f506-fa66-45d5-8641-88e08713bb63,1607884439561:d631b986-bdb6-41fb-985f-c9a1f7dc8c46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
148,1607884439561:9f21f506-fa66-45d5-8641-88e08713bb63,1607884439561:d631b986-bdb6-41fb-985f-c9a1f7dc8c46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
149,1607884439561:9f21f506-fa66-45d5-8641-88e08713bb63,1607884439561:d631b986-bdb6-41fb-985f-c9a1f7dc8c46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
150,1607884439561:9f21f506-fa66-45d5-8641-88e08713bb63,1607884439561:d631b986-bdb6-41fb-985f-c9a1f7dc8c46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
152,1607884439561:9f21f506-fa66-45d5-8641-88e08713bb63,1607884439561:1926f349-8863-43b2-8c23-740aa7cb2443,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
153,1607884439561:9f21f506-fa66-45d5-8641-88e08713bb63,1607884439561:1926f349-8863-43b2-8c23-740aa7cb2443,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
155,1607884439561:93f6b4ed-da26-4096-a182-4be99f51a30e,1607884439561:eb0aa837-de6c-4d05-b093-93eba85f654e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
156,1607884439561:93f6b4ed-da26-4096-a182-4be99f51a30e,1607884439561:eb0aa837-de6c-4d05-b093-93eba85f654e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
158,1607884439561:8780b6d4-38a2-4a0d-abf6-0960bb640687,1607884439561:b4afb716-5ce6-4252-82f3-afa456b6c5b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
159,1607884439561:8780b6d4-38a2-4a0d-abf6-0960bb640687,1607884439561:b4afb716-5ce6-4252-82f3-afa456b6c5b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
161,1607884439561:29b4494a-cc5f-4060-a4e3-bb5ea6a34e60,1607884439561:c132d5a5-bebb-4503-b29e-69e7779cd26a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
162,1607884439561:29b4494a-cc5f-4060-a4e3-bb5ea6a34e60,1607884439561:c132d5a5-bebb-4503-b29e-69e7779cd26a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
164,1607884439561:29b4494a-cc5f-4060-a4e3-bb5ea6a34e60,1607884439561:a2b8c819-b9e2-449d-8932-d85de957ade8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
165,1607884439561:29b4494a-cc5f-4060-a4e3-bb5ea6a34e60,1607884439561:a2b8c819-b9e2-449d-8932-d85de957ade8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
167,1607884439561:02844813-12db-47a4-ab11-b08b7cd085d1,1607884439561:df0c8f6e-2466-45c2-91b9-d9aba350f65e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
170,1607884439561:02844813-12db-47a4-ab11-b08b7cd085d1,1607884439561:008a9321-6f2d-4abe-b88f-23500040321e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
171,1607884439561:02844813-12db-47a4-ab11-b08b7cd085d1,1607884439561:008a9321-6f2d-4abe-b88f-23500040321e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
173,1607884439560:df0560cb-d52c-4531-ba3f-9cf596140381,1607884439561:67f41b30-ab7d-4f0e-864c-2f77077af7f1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
174,1607884439560:df0560cb-d52c-4531-ba3f-9cf596140381,1607884439561:67f41b30-ab7d-4f0e-864c-2f77077af7f1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
176,1607884439560:df0560cb-d52c-4531-ba3f-9cf596140381,1607884439560:70fe6a3f-4174-4d3c-899e-b0e7cba528a6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
177,1607884439560:df0560cb-d52c-4531-ba3f-9cf596140381,1607884439560:70fe6a3f-4174-4d3c-899e-b0e7cba528a6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
178,1607884439560:df0560cb-d52c-4531-ba3f-9cf596140381,1607884439560:70fe6a3f-4174-4d3c-899e-b0e7cba528a6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
180,1607884439560:d74f3f8e-3f2b-4101-a092-8bee779f07c9,1607884439560:6fa7961b-7520-4da2-9a29-701de4fc58cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
181,1607884439560:d74f3f8e-3f2b-4101-a092-8bee779f07c9,1607884439560:6fa7961b-7520-4da2-9a29-701de4fc58cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
183,1607884439560:c919876b-8506-4942-b5f0-5a980c282b51,1607884439560:d4e8b204-4b51-42c3-ab9f-ad225db37bdb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
184,1607884439560:c919876b-8506-4942-b5f0-5a980c282b51,1607884439560:d4e8b204-4b51-42c3-ab9f-ad225db37bdb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
186,1607884439560:8f1aa686-bf2b-4507-9ccd-a23819dc450d,1607884439560:bc4a4fd8-828e-49b5-b11a-6139e38b63e5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
187,1607884439560:8f1aa686-bf2b-4507-9ccd-a23819dc450d,1607884439560:bc4a4fd8-828e-49b5-b11a-6139e38b63e5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
189,1607884439560:55aa34c1-85f0-4920-bd0f-dbcda3eb3a67,1607884439560:c51352b9-040d-4679-a9e7-237255ccdaf8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
190,1607884439560:55aa34c1-85f0-4920-bd0f-dbcda3eb3a67,1607884439560:c51352b9-040d-4679-a9e7-237255ccdaf8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
192,1607884439560:4c022ae5-5ec3-4714-9acc-2ff51d2707d8,1607884439560:9aebb8c1-d64c-43c3-9b7e-d4e6f71d9fd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
193,1607884439560:4c022ae5-5ec3-4714-9acc-2ff51d2707d8,1607884439560:9aebb8c1-d64c-43c3-9b7e-d4e6f71d9fd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
194,1607884439560:4c022ae5-5ec3-4714-9acc-2ff51d2707d8,1607884439560:9aebb8c1-d64c-43c3-9b7e-d4e6f71d9fd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
195,1607884439560:4c022ae5-5ec3-4714-9acc-2ff51d2707d8,1607884439560:9aebb8c1-d64c-43c3-9b7e-d4e6f71d9fd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
196,1607884439560:4c022ae5-5ec3-4714-9acc-2ff51d2707d8,1607884439560:9aebb8c1-d64c-43c3-9b7e-d4e6f71d9fd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
198,1607884439560:4c022ae5-5ec3-4714-9acc-2ff51d2707d8,1607884439560:05cd4b78-f2aa-4d5b-96b0-4c57ff49c8c1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
199,1607884439560:4c022ae5-5ec3-4714-9acc-2ff51d2707d8,1607884439560:05cd4b78-f2aa-4d5b-96b0-4c57ff49c8c1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
201,1607884439559:ec6265ed-78bc-4766-bf1c-1f3c8f8df38e,1607884439559:811616b7-4776-44ff-b64b-26ba54602cb9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
203,1607884439559:ec6265ed-78bc-4766-bf1c-1f3c8f8df38e,1607884439559:24ff9cb9-1410-4423-ae58-8c908b60530d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
204,1607884439559:ec6265ed-78bc-4766-bf1c-1f3c8f8df38e,1607884439559:24ff9cb9-1410-4423-ae58-8c908b60530d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
206,1607884439559:e0191f15-cef4-4b6f-b709-62b1a383b4f4,1607884439559:f5c55b64-36ab-4470-a872-430bc263ae77,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
207,1607884439559:e0191f15-cef4-4b6f-b709-62b1a383b4f4,1607884439559:f5c55b64-36ab-4470-a872-430bc263ae77,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
209,1607884439559:a7f9ca0b-7185-4d32-8c31-1b3b9fbe0f93,1607884439559:1299b749-4576-45cf-892c-aaa765dfa089,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
210,1607884439559:a7f9ca0b-7185-4d32-8c31-1b3b9fbe0f93,1607884439559:1299b749-4576-45cf-892c-aaa765dfa089,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
212,1607884439559:9dfa506e-8ec0-4035-b54f-2400faf0e818,1607884439559:a4394046-5150-4286-9687-9ff78676ae80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
213,1607884439559:9dfa506e-8ec0-4035-b54f-2400faf0e818,1607884439559:a4394046-5150-4286-9687-9ff78676ae80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
215,1607884439559:9a72e366-539d-4fab-930c-d63f2d9c3883,1607884439559:b3306f22-df58-4969-8af4-68626c7b5b74,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
216,1607884439559:9a72e366-539d-4fab-930c-d63f2d9c3883,1607884439559:b3306f22-df58-4969-8af4-68626c7b5b74,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
218,1607884439559:9a56e3c5-78e9-4e2b-9bd1-c2dd13f26ceb,1607884439560:3a7034c9-cdd2-4d7e-9d68-b9514b345b4d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
219,1607884439559:9a56e3c5-78e9-4e2b-9bd1-c2dd13f26ceb,1607884439560:3a7034c9-cdd2-4d7e-9d68-b9514b345b4d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
220,1607884439559:9a56e3c5-78e9-4e2b-9bd1-c2dd13f26ceb,1607884439560:3a7034c9-cdd2-4d7e-9d68-b9514b345b4d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
222,1607884439559:9a56e3c5-78e9-4e2b-9bd1-c2dd13f26ceb,1607884439559:34d36b43-c581-4680-97b6-ddeba1d71b9d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
223,1607884439559:9a56e3c5-78e9-4e2b-9bd1-c2dd13f26ceb,1607884439559:34d36b43-c581-4680-97b6-ddeba1d71b9d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
